Date,Close,High,Low,Open,Volume,volume_missing,delivery_pct,nse_traded_qty,ticker,sector,is_fno,trading_day,month,year,typical_price,daily_range,daily_range_pct
2021-01-27,1121.0380859375,1143.9155770365226,1107.3374457103669,1137.0652043305388,8133665,0,0.5736228379211585,8133665.0,INFY.NS,IT,True,2,1,2021,1124.0970362281298,36.5781313261557,0.03262880341444082
2021-01-28,1099.6685791015625,1117.1174817647843,1096.5235523990264,1113.1107808566571,4660690,0,0.5018267681394815,4660690.0,INFY.NS,IT,True,3,1,2021,1104.4365377551244,20.59392936575796,0.01872739637844645
2021-01-29,1067.6575927734375,1112.5508031568647,1060.7210725241762,1108.3285780131775,12183519,0,0.6755577760415525,12183519.0,INFY.NS,IT,True,4,1,2021,1080.3098228181595,51.82973063268855,0.048545274237268586
2021-02-01,1086.485107421875,1101.1765906055678,1069.3377684222917,1077.5667997697462,8880279,0,0.5043965397934006,8880279.0,INFY.NS,IT,True,0,2,2021,1085.666488816578,31.83882218327608,0.02930442577241261
2021-02-02,1095.4031982421875,1115.3509746689713,1088.8113703485435,1102.9428466076697,6892490,0,0.4913491350731013,6892490.0,INFY.NS,IT,True,1,2,2021,1099.8551810865674,26.53960432042777,0.024228160336774926
2021-02-03,1106.94970703125,1123.6230806340604,1096.911182244754,1100.917988040116,8182968,0,0.5296320357112481,8182968.0,INFY.NS,IT,True,2,2,2021,1109.1613233033547,26.711898389306498,0.024131085829495958
2021-02-04,1102.3828125,1114.4893764883388,1096.0926542603552,1107.251292527457,5032240,0,0.5189837925059219,5032240.0,INFY.NS,IT,True,3,2,2021,1104.3216144162313,18.396722227983673,0.016688143192529748
2021-02-05,1096.135498046875,1110.4823914938263,1087.4326114957971,1108.4574785870377,5477481,0,0.5065657005473867,5477481.0,INFY.NS,IT,True,4,2,2021,1098.0168336788329,23.04977999802918,0.02102822145537657
2021-02-08,1123.2354736328125,1128.7932302881572,1099.065469643164,1107.682211859104,6921922,0,0.4510300751727627,6921922.0,INFY.NS,IT,True,0,2,2021,1117.0313911880446,29.727760644993168,0.026466187493924556
2021-02-09,1124.958740234375,1147.7499796635198,1118.3237860998945,1126.121979311932,7965949,0,0.3880804408865786,7965949.0,INFY.NS,IT,True,1,2,2021,1130.3441686659298,29.426193563625247,0.026157575839176612
2021-02-10,1117.16064453125,1123.924766232091,1106.0450258741864,1116.5575146413062,5951207,0,0.45251492680392397,5951207.0,INFY.NS,IT,True,2,2,2021,1115.7101455458426,17.879740357904666,0.016004627844195887
2021-02-11,1113.843017578125,1116.729604701461,1105.570967469153,1110.6978861575487,4673317,0,0.5793944643601108,4673317.0,INFY.NS,IT,True,3,2,2021,1112.0478632495797,11.158637232308138,0.010018141745477585
2021-02-12,1128.620849609375,1140.6411619904115,1121.5120378349309,1124.4847715939468,5797875,0,0.20161886898217019,5797875.0,INFY.NS,IT,True,4,2,2021,1130.2580164782391,19.129124155480667,0.016949114631456097
2021-02-15,1128.491455078125,1144.6478437226267,1126.294144148544,1137.4097605729255,4363513,0,0.4692278904634866,4363513.0,INFY.NS,IT,True,0,2,2021,1133.1444809830984,18.35369957408261,0.01626392427828529
2021-02-16,1111.904296875,1137.1944110642016,1108.1129097393923,1132.2397849125675,6896421,0,0.5873073874115284,6896421.0,INFY.NS,IT,True,1,2,2021,1119.070539226198,29.081501324809324,0.026154680224316697
2021-02-17,1104.0631103515625,1115.4371668503802,1098.6345212315448,1111.9043239367195,4575741,0,0.4555299349329431,4575741.0,INFY.NS,IT,True,2,2,2021,1106.0449328111624,16.802645618835413,0.015218917706149073
2021-02-18,1113.6708984375,1125.346627187079,1098.6347240915209,1099.496398384926,6437551,0,0.5292271859283134,6437551.0,INFY.NS,IT,True,3,2,2021,1112.5507499053667,26.711903095558228,0.023985454888904342
2021-02-19,1112.6798095703125,1119.7454951301386,1100.185535095986,1116.8157821474692,5389696,0,0.5314758012325742,5389696.0,INFY.NS,IT,True,4,2,2021,1110.8702799321456,19.559960034152482,0.017579145290419193
2021-02-22,1090.1903076171875,1127.5439735379998,1085.7096432270175,1115.868244427768,7371303,0,0.5084863558043944,7371303.0,INFY.NS,IT,True,0,2,2021,1101.1479747940682,41.834330310982295,0.03837341977697358
2021-02-23,1091.18115234375,1112.42144338809,1083.5984821457366,1095.3172307680072,6612942,0,0.5352814223986843,6612942.0,INFY.NS,IT,True,1,2,2021,1095.7336926258588,28.822961242353358,0.026414460312519573
2021-02-24,1098.0316162109375,1100.0134040146577,1078.8162370081768,1085.7527572833285,4537258,0,0.5254160111679785,4537258.0,INFY.NS,IT,True,2,2,2021,1092.2870857445907,21.197167006480868,0.019304696416326855
2021-02-25,1098.2469482421875,1119.9610970869585,1096.049636849095,1110.2241360693142,8788221,0,0.6668638624358673,8788221.0,INFY.NS,IT,True,3,2,2021,1104.7525607260802,23.911460237863594,0.021772389421282137
2021-02-26,1079.936279296875,1098.0314368662373,1072.5689230697003,1093.464521691464,15132388,0,0.6054541424658157,15132388.0,INFY.NS,IT,True,4,2,2021,1083.5122130776042,25.462513796536996,0.023577792768583652
2021-03-01,1091.7413330078125,1106.8206331874785,1084.8479386399652,1088.5531801866234,5756286,0,0.5809535870872296,5756286.0,INFY.NS,IT,True,0,3,2021,1094.4699682784187,21.972694547513356,0.02012628255722193
2021-03-02,1124.0540771484375,1128.7932855994277,1102.253676199945,1104.8818247785234,10461434,0,0.6262896654512182,10461434.0,INFY.NS,IT,True,1,3,2021,1118.3670129826035,26.539609399482742,0.02361061619633985
2021-03-03,1157.7025146484375,1160.675248824271,1127.0699520877108,1136.7206618970913,9056399,0,0.5408290867043292,9056399.0,INFY.NS,IT,True,2,3,2021,1148.482571853473,33.60529673656015,0.029027575142449403
2021-03-04,1146.3282470703125,1175.194332673044,1142.4938389671688,1150.3350531237788,12041941,0,0.439250034525165,12041941.0,INFY.NS,IT,True,3,3,2021,1154.6721395701752,32.70049370587526,0.028526291478421107
2021-03-05,1134.566162109375,1154.6432092394816,1124.5277437291406,1144.733957816904,6486176,0,0.48276287908314547,6486176.0,INFY.NS,IT,True,4,3,2021,1137.9123716926658,30.115465510340982,0.02654359570741171
2021-03-08,1150.981201171875,1159.899507241126,1134.997104236077,1141.5459116696643,5119392,0,0.5119904863702565,5119392.0,INFY.NS,IT,True,0,3,2021,1148.6259375496927,24.90240300504911,0.021635803416853942
2021-03-09,1159.42578125,1163.6479007526516,1136.33287023034,1145.5958680350614,6518173,0,0.5550339029050011,6518173.0,INFY.NS,IT,True,1,3,2021,1153.1355174109972,27.315030522311645,0.023559102241855246
2021-03-10,1178.8995361328125,1183.9403089878242,1167.568499766013,1169.2057017251611,7925984,0,0.5003185724321422,7925984.0,INFY.NS,IT,True,2,3,2021,1176.8027816288832,16.37180922181119,0.013887365903558024
2021-03-12,1184.6728515625,1199.1920420055471,1180.5368781687152,1183.078775196619,9462061,0,0.6524496090228122,9462061.0,INFY.NS,IT,True,4,3,2021,1188.1339239122542,18.65516383683189,0.01574710166796432
2021-03-15,1183.595458984375,1189.0240475959667,1170.584201812019,1180.4934534283886,6658635,0,0.5538302347392458,6658665.0,INFY.NS,IT,True,0,3,2021,1181.0679027974536,18.439845783947703,0.015579517177068802
2021-03-16,1192.55712890625,1211.5139618801932,1189.5412691149409,1194.323603143668,9352771,0,0.550849368598889,9352771.0,INFY.NS,IT,True,1,3,2021,1197.8707866337948,21.972692765252305,0.018424855491329366
2021-03-17,1195.14208984375,1206.3438542042177,1190.8337189358776,1199.665879297016,7626744,0,0.5186868734547797,7626744.0,INFY.NS,IT,True,2,3,2021,1197.4398876612818,15.510135268340036,0.012977649603460786
2021-03-18,1152.14453125,1200.9583948470276,1131.8090415293782,1200.9583948470276,10961755,0,0.5058491090158465,10961755.0,INFY.NS,IT,True,3,3,2021,1161.6373225421353,69.14935331764946,0.06001795038911222
2021-03-19,1158.4776611328125,1167.7406573836752,1135.68642405927,1146.0265128974424,12767112,0,0.5175910573981023,12767112.0,INFY.NS,IT,True,4,3,2021,1153.9682475252525,32.05423332440523,0.027669271838233925
2021-03-22,1181.18310546875,1185.6637695004824,1151.2829458450035,1163.3463853602702,4862758,0,0.452358517532643,4862758.0,INFY.NS,IT,True,0,3,2021,1172.709940271412,34.380823655478935,0.029107107523210787
2021-03-23,1181.8294677734375,1191.9110153467443,1171.5323964330696,1182.604890521496,7165335,0,0.6088940712471922,7165335.0,INFY.NS,IT,True,1,3,2021,1181.7576265177504,20.3786189136747,0.017243282105723717
2021-03-24,1166.491455078125,1180.8813722284217,1160.028898540296,1170.0242982818368,6134303,0,0.5211676045346961,6134303.0,INFY.NS,IT,True,2,3,2021,1169.1339086156142,20.852473688125656,0.01787623355263162
2021-03-25,1149.301025390625,1165.4142899503863,1143.9585825402114,1160.459663579063,8749994,0,0.5996325254623032,8749994.0,INFY.NS,IT,True,3,3,2021,1152.891299293741,21.45570741017491,0.01866848365760618
2021-03-26,1151.3690185546875,1169.033339571666,1147.750029005632,1158.693249220264,4922071,0,0.5081631288943211,4922071.0,INFY.NS,IT,True,4,3,2021,1156.0507957106618,21.283310566033833,0.018485220831068353
2021-03-30,1193.67724609375,1206.3438140675255,1151.325940441484,1160.5889375852169,10546381,0,0.532701066538958,10546919.0,INFY.NS,IT,True,1,3,2021,1183.782333534253,55.01787362604159,0.04609108015259977
2021-03-31,1178.8135986328125,1196.003959287828,1174.7206456021086,1190.833913354307,8220987,0,0.4996367224519392,8220987.0,INFY.NS,IT,True,2,3,2021,1183.1794011742497,21.28331368571935,0.018054859318219374
2021-04-01,1193.5909423828125,1199.1056777574358,1181.3552120200663,1189.1102790573973,5675155,0,0.5597806579732183,5675155.0,INFY.NS,IT,True,3,4,2021,1191.350610720105,17.750465737369495,0.01487148159982979
2021-04-05,1214.8743896484375,1227.88564811075,1195.1420308277966,1198.588727383897,9479572,0,0.3653027794925762,9479572.0,INFY.NS,IT,True,0,4,2021,1212.634022862328,32.74361728295344,0.026952265651454588
2021-04-06,1215.8656005859375,1228.7475896942744,1211.9018145358143,1226.1625667145531,5793571,0,0.4410802940017478,5793571.0,INFY.NS,IT,True,1,4,2021,1218.8383349386754,16.84577515846013,0.01385496485001466
2021-04-07,1232.366455078125,1236.4594077151494,1212.030964065878,1215.17609607656,5879234,0,0.46510089579696945,5879234.0,INFY.NS,IT,True,2,4,2021,1226.9522756197175,24.428443649271458,0.01982238606756205
2021-04-08,1240.681640625,1250.892459391271,1224.4391021437357,1232.1941703487278,5654434,0,0.43875355163752905,5654434.0,INFY.NS,IT,True,3,4,2021,1238.671067386669,26.453357247535223,0.021321631900838963
2021-04-09,1241.7156982421875,1253.7360117447722,1232.23728165855,1253.7360117447722,6052712,0,0.35111153479630286,6052712.0,INFY.NS,IT,True,4,4,2021,1242.5629972151698,21.498730086222167,0.017313729798742544
2021-04-12,1228.5321044921875,1273.1668742622137,1219.2691059838298,1270.1078884948165,20384532,0,0.4381497696390577,20384532.0,INFY.NS,IT,True,0,4,2021,1240.3226949127436,53.897768278383865,0.04387168074916728
2021-04-13,1203.8880615234375,1236.7178256509376,1184.8019580352127,1234.7790588105163,14855206,0,0.4327406163199622,14855206.0,INFY.NS,IT,True,1,4,2021,1208.4692817365292,51.91586761572489,0.04312350066004387
2021-04-15,1172.5230712890625,1177.3915511559262,1137.4098505247566,1148.0084843876691,25342491,0,0.41495699850500095,25342491.0,INFY.NS,IT,True,3,4,2021,1162.441490989915,39.98170063116959,0.034098860491686554
2021-04-16,1166.491455078125,1181.226062947407,1160.3304634750934,1176.1852898848683,10879878,0,0.4613624343949445,10879878.0,INFY.NS,IT,True,4,4,2021,1169.3493271668751,20.895599472313506,0.017913204062788474
2021-04-19,1174.07421875,1188.851847075062,1148.0515948995885,1154.643423541101,12508028,0,0.4490933342969811,12508028.0,INFY.NS,IT,True,0,4,2021,1170.3258869082167,40.80025217547359,0.034750999148003045
2021-04-20,1164.4234619140625,1188.2487756609848,1156.7115195484307,1188.2487756609848,8560766,0,0.5113392890309115,8560766.0,INFY.NS,IT,True,1,4,2021,1169.794585707826,31.537256112554132,0.027084009506913958
2021-04-22,1164.2080078125,1176.013007638109,1159.0810883205606,1168.0425211701513,6622446,0,0.5047189512757069,6622446.0,INFY.NS,IT,True,3,4,2021,1166.43403459039,16.931919317548363,0.014543723461722925
2021-04-23,1149.301025390625,1161.8814469660615,1146.888295692395,1157.228385510809,7316262,0,0.5635786416615479,7316262.0,INFY.NS,IT,True,4,4,2021,1152.6902560163605,14.993151273666399,0.013045451924634383
2021-04-26,1157.7025146484375,1164.3804902819847,1138.2717176665642,1147.9655532636489,7088606,0,0.5950576178165354,7088606.0,INFY.NS,IT,True,0,4,2021,1153.4515741989956,26.10877261542055,0.022552229337904708
2021-04-27,1161.9676513671875,1165.8451852427174,1154.7726928795605,1159.813465880782,3636115,0,0.5145832846320867,3636115.0,INFY.NS,IT,True,1,4,2021,1160.861843163155,11.072492363156925,0.009529088309927453
2021-04-28,1168.4302978515625,1171.446157764896,1158.607190239735,1170.1536463734674,4879234,0,0.5855701940099614,4879234.0,INFY.NS,IT,True,2,4,2021,1166.161215285398,12.838967525161024,0.010988218594441213
2021-04-29,1168.73193359375,1179.6321346919722,1164.466687817636,1178.7704603788295,5412357,0,0.5784808725662406,5412357.0,INFY.NS,IT,True,3,4,2021,1170.943585367786,15.165446874336112,0.012975984003195386
2021-04-30,1167.0084228515625,1183.854195407294,1159.7273179909107,1160.0720087052553,8354677,0,0.6473156293175667,8354677.0,INFY.NS,IT,True,4,4,2021,1170.196645416589,24.126877416383195,0.020674124491260857
2021-05-03,1165.026611328125,1172.7385531266991,1152.920047085616,1155.3327768515082,4560337,0,0.6027708039997921,4560337.0,INFY.NS,IT,True,0,5,2021,1163.5617371801466,19.818506041083083,0.017011204592562976
2021-05-04,1145.5098876953125,1167.525603953378,1140.9429716231084,1166.7070554049903,4887060,0,0.5847317200934713,4887060.0,INFY.NS,IT,True,1,5,2021,1151.326154423933,26.58263233026969,0.023205938783952468
2021-05-05,1155.9359130859375,1158.0039521560068,1144.1310188875818,1155.5912223767866,3939788,0,0.5376169986811473,3939788.0,INFY.NS,IT,True,2,5,2021,1152.6902947098422,13.872933268424958,0.01200147266935341
2021-05-06,1173.2554931640625,1175.9266619728828,1152.403020957983,1158.951723413913,4810090,0,0.5111062370974347,4810090.0,INFY.NS,IT,True,3,5,2021,1167.1950586983094,23.523641014899795,0.02004988781383047
