Date,Close,High,Low,Open,Volume,volume_missing,delivery_pct,nse_traded_qty,ticker,sector,is_fno,trading_day,month,year,typical_price,daily_range,daily_range_pct
2021-12-22,416.987548828125,418.3139156207876,410.7215244422132,411.6362717126858,13102553,0,0.30731980248429447,13102553.0,SBIN.NS,Banking,True,2,12,2021,415.34099629704195,7.592391178574417,0.01820771675296201
2021-12-23,422.4302673339844,425.3574696895943,418.7255521514232,421.69848070301714,14471377,0,0.3740894180284295,14471377.0,SBIN.NS,Banking,True,3,12,2021,422.1710963916673,6.6319175381711375,0.01569943740070067
2021-12-24,417.9938049316406,424.076869112202,413.6487551004006,423.16212177930936,13221159,0,0.2880751982485045,13221159.0,SBIN.NS,Banking,True,4,12,2021,418.57314304808114,10.428114011801426,0.02494801092448453
2021-12-27,418.9999694824219,421.2411114261733,412.13936506180016,415.020841251158,8856482,0,0.13318132414202388,8856482.0,SBIN.NS,Banking,True,0,12,2021,417.4601486567985,9.101746364373128,0.021722546604517043
2021-12-28,421.8814392089844,423.4364927709809,419.9147103058377,421.8814392089844,8832210,0,0.32494902181900115,8832210.0,SBIN.NS,Banking,True,1,12,2021,421.74421409526764,3.5217824651432466,0.008347801391183475
2021-12-29,415.6611633300781,422.7504548333301,412.9169214578515,421.6985010321509,11757303,0,0.42436118215206325,11757303.0,SBIN.NS,Banking,True,2,12,2021,417.1095132070866,9.833533375478567,0.023657570740304452
2021-12-30,413.19134521484375,416.11851967398894,410.2641428398278,414.1518186638395,28879190,0,0.5133486777156838,28879190.0,SBIN.NS,Banking,True,3,12,2021,413.1913359095535,5.854376834161144,0.014168682141967643
2021-12-31,421.19537353515625,422.0643666547848,414.4719758064491,415.5239295385626,10005842,0,0.3148748501125642,10005842.0,SBIN.NS,Banking,True,4,12,2021,419.24390533213005,7.592390848335697,0.018025817293793177
2022-01-03,430.6629638671875,431.7606716563902,420.8751857295829,422.61319979926327,13124509,0,0.31872819013648435,13124509.0,SBIN.NS,Banking,True,0,1,2022,427.76627375105346,10.885485926807291,0.025276113434644625
2022-01-04,442.2802734375,443.3779812494009,430.8916595735372,432.2180541865951,23296671,0,0.32910663502094356,23296671.0,SBIN.NS,Banking,True,1,1,2022,438.849971420146,12.486321675863678,0.02823169475504125
2022-01-05,450.4215087890625,452.79985705576144,438.30110857494367,440.8166633363645,24694169,0,0.3354079661477979,24694169.0,SBIN.NS,Banking,True,2,1,2022,447.17415813992255,14.498748480817767,0.03218928980500284
2022-01-06,449.7812194824219,452.2510202282293,444.0182952437984,446.1222306004526,18190843,0,0.32750268912771113,18190843.0,SBIN.NS,Banking,True,3,1,2022,448.68351165148323,8.232724984430945,0.01830384335278519
2022-01-07,449.3695983886719,459.1574053876083,447.7230644616879,451.3820535579824,22746330,0,0.3037146651789541,22746330.0,SBIN.NS,Banking,True,4,1,2022,452.08335607932275,11.434340925920424,0.025445292620865183
2022-01-10,460.7124328613281,461.9016209996673,450.513006917338,451.2905476393541,15832274,0,0.30451039440070327,15832274.0,SBIN.NS,Banking,True,0,1,2022,457.70902025944446,11.388614082329298,0.02471957184137292
2022-01-11,462.8163757324219,464.50863578819735,456.6875580780953,460.11786021688926,16107950,0,0.30655061631057956,16107950.0,SBIN.NS,Banking,True,1,1,2022,461.3375231995715,7.821077710102031,0.0168988785189913
2022-01-12,466.7497863769531,469.7227149526025,465.14897868237273,466.42961925486287,14489616,0,0.42236723181621927,14489616.0,SBIN.NS,Banking,True,2,1,2022,467.20716000397607,4.573736270229745,0.009799118079372695
2022-01-13,467.7560119628906,469.1281049222905,463.77685584143205,466.52109759197305,10450974,0,0.2878283880526351,10450974.0,SBIN.NS,Banking,True,3,1,2022,466.88699090887104,5.351249080858452,0.011440257193921416
2022-01-14,465.0117492675781,466.8412436855359,462.084547032498,465.6063293702405,8724574,0,0.39234568931388514,8724574.0,SBIN.NS,Banking,True,4,1,2022,464.64584666187073,4.75669665303792,0.010229196704233834
2022-01-17,470.1800842285156,474.6623680645578,464.2799533281715,464.691600755031,17422211,0,0.43898435164170607,17422211.0,SBIN.NS,Banking,True,0,1,2022,469.707468540415,10.382414736386352,0.022081783309520868
2022-01-18,463.5938415527344,473.3359209719678,461.9473078593845,470.1800321578687,12592506,0,0.2904268618176557,12592506.0,SBIN.NS,Banking,True,1,1,2022,466.29235679469554,11.3886131125833,0.024565928387743328
2022-01-19,471.8266296386719,473.518945583412,457.64804698555474,461.9473703112355,16079457,0,0.2095102465213844,16079457.0,SBIN.NS,Banking,True,2,1,2022,467.6645407358795,15.870898597857263,0.03363714042594693
2022-01-20,467.8017272949219,474.8910462350493,464.691592299712,472.0095701312035,17724642,0,0.35564904498494243,17724642.0,SBIN.NS,Banking,True,3,1,2022,469.12812194322777,10.199453935337317,0.021802942016302458
2022-01-21,459.8434448242188,464.2342203727261,455.5441216662415,462.2217652954026,16947941,0,0.40457003007031944,16947941.0,SBIN.NS,Banking,True,4,1,2022,459.87392895439547,8.690098706484605,0.018897950605355502
2022-01-24,452.0223388671875,463.5938857626072,446.3966489765788,459.56900352714,20233933,0,0.34650465631175115,20233933.0,SBIN.NS,Banking,True,0,1,2022,454.0042912021245,17.19723678602844,0.03804510376439892
2022-01-25,470.7747192382813,473.38172670482754,447.3114287123877,448.2261760103681,21791739,0,0.29796938188365785,21791739.0,SBIN.NS,Banking,True,1,1,2022,463.82262488516545,26.070297992439862,0.05537743835230127
2022-01-27,483.8555603027344,485.593546547256,460.3008190412504,460.6209582402638,35409230,0,0.368002664841907,35409230.0,SBIN.NS,Banking,True,3,1,2022,476.58330863041357,25.292727506005576,0.052273301334349966
2022-01-28,478.824462890625,490.6704510363016,476.9492421799369,488.47503528658655,24715250,0,0.3352385672813344,24715250.0,SBIN.NS,Banking,True,4,1,2022,482.1480520356211,13.721208856364683,0.028656031426487365
2022-01-31,492.4084167480469,494.78679301613647,482.1175105358289,483.9012787789612,28674232,0,0.43593586046175536,28674232.0,SBIN.NS,Banking,True,0,1,2022,489.77090676667075,12.669282480307572,0.02572921593009676
2022-02-01,486.9199523925781,497.57678023994976,475.6685723288404,497.57678023994976,32245356,0,0.3008770627311418,32245356.0,SBIN.NS,Banking,True,1,2,2022,486.7217683204561,21.908207911109344,0.04499344872490643
2022-02-02,493.7805480957031,497.8511844727147,486.0509227652862,490.8991277939408,21661864,0,0.354796752486305,21661864.0,SBIN.NS,Banking,True,2,2,2022,492.5608851112347,11.80026170742849,0.02389778567207025
2022-02-03,494.054931640625,498.2628021851724,491.3564721137888,491.3564721137888,22717677,0,0.47729937352309393,22717677.0,SBIN.NS,Banking,True,3,2,2022,494.55806864652874,6.906330071383593,0.013978870828086885
2022-02-04,485.0904541015625,499.8179182828877,482.34621235952267,495.9302424816646,25332894,0,0.3099416908309015,25332894.0,SBIN.NS,Banking,True,4,2,2022,489.0848615813243,17.47170592336505,0.03601741855696676
2022-02-07,487.7889404296875,502.19620871242086,480.4709628892515,486.554054052434,52289545,0,0.2763948701408666,52289545.0,SBIN.NS,Banking,True,0,2,2022,490.1520373437866,21.72524582316936,0.044538209095171054
2022-02-08,486.0509033203125,491.8138553567655,474.7537977113223,489.8471265402949,26567546,0,0.19735902593336999,26567546.0,SBIN.NS,Banking,True,1,2,2022,484.2061854628001,17.06005764544318,0.035099322990457295
2022-02-09,489.6184387207031,490.76187272051794,482.7578347218143,489.3440257270952,14856155,0,0.3547374808623093,14856155.0,SBIN.NS,Banking,True,2,2,2022,487.71271538767843,8.004037998703666,0.016347501167678597
2022-02-10,494.4666137695313,497.5767767456132,488.8409516930406,491.3107245973949,18659370,0,0.35792205203069555,18659370.0,SBIN.NS,Banking,True,3,2,2022,493.628114069395,8.73582505257258,0.017667168640518788
2022-02-11,484.4501037597656,491.8595897160391,482.1632357174107,490.5331950851254,14607095,0,0.36285962403886607,14607095.0,SBIN.NS,Banking,True,4,2,2022,486.15764306440514,9.69635399862841,0.02001517581145311
2022-02-14,458.6542663574219,471.6436605802897,457.0992127792638,471.0948345620402,26153332,0,0.30357577382491835,26153332.0,SBIN.NS,Banking,True,0,2,2022,462.4657132389918,14.54444780102591,0.031711135964211566
2022-02-15,480.059326171875,481.9345467920047,454.7208451236285,459.2031008837421,23842951,0,0.17910102654658813,23842951.0,SBIN.NS,Banking,True,1,2,2022,472.2382393625027,27.21370166837619,0.05668820536283656
2022-02-16,472.64990234375,482.9865348203373,470.1800736697981,481.6144139827795,19773807,0,0.22268043781351765,19773807.0,SBIN.NS,Banking,True,2,2,2022,475.2721702779618,12.806461150539178,0.02709502548722683
2022-02-17,469.2196350097656,475.6685922576796,467.5730731331966,475.6685922576796,16408356,0,0.23009313059760528,16408356.0,SBIN.NS,Banking,True,3,2,2022,470.8204334668806,8.095519124483019,0.017253155069511382
2022-02-18,471.3692626953125,476.4918809675494,466.61259358401526,466.61259358401526,15111223,0,0.21857443305548466,15111223.0,SBIN.NS,Banking,True,4,2,2022,471.49124574895905,9.87928738353412,0.020958700885679034
2022-02-21,468.21337890625,473.3816952128393,461.6271876325928,467.9389379855899,16866932,0,0.16993635831341466,16866932.0,SBIN.NS,Banking,True,0,2,2022,467.7407539172273,11.754507580246525,0.025105022858819506
2022-02-22,455.9100036621094,462.2217538249075,453.2572423375559,458.1968716860123,27108772,0,0.39115224400426546,27108772.0,SBIN.NS,Banking,True,1,2,2022,457.1296666081909,8.964511487351615,0.019662897096672446
2022-02-23,456.1844482421875,462.2675116515027,454.8580536113119,460.117850108577,13899433,0,0.2737208057335864,13899433.0,SBIN.NS,Banking,True,2,2,2022,457.7700045016674,7.409458040190771,0.016242241638752892
2022-02-24,432.3552856445313,446.35093543284336,428.1017164806223,439.078683569869,32356037,0,0.40115972793577903,32356037.0,SBIN.NS,Banking,True,3,2,2022,435.6026458526656,18.249218952221042,0.04220884896784855
2022-02-25,441.7771606445313,449.96413113557287,438.43831111317127,439.0786453039202,21792287,0,0.26984721704518666,21792287.0,SBIN.NS,Banking,True,4,2,2022,443.39320096442515,11.525820022401604,0.026089669292966605
2022-02-28,442.0058898925781,443.9268368175904,432.7669369270882,436.24296536992784,18069367,0,0.3232927307304124,18069367.0,SBIN.NS,Banking,True,0,2,2022,439.56655454575224,11.159899890502231,0.025248305838672085
2022-03-02,433.8188781738281,438.8957141848437,427.1869606898845,437.24918032069553,22003848,0,0.3706554417209208,22003848.0,SBIN.NS,Banking,True,2,3,2022,433.3005176828521,11.70875349495924,0.02698995844590153
2022-03-03,427.5528564453125,442.1888123555731,424.991575327365,439.0786773078168,20358590,0,0.33811506592548896,20358590.0,SBIN.NS,Banking,True,3,3,2022,431.5777480427502,17.197237028208065,0.040222481896592666
2022-03-04,422.5674743652344,430.7544449425451,418.6340447100843,421.0581191734028,20684268,0,0.28660685502624506,20684268.0,SBIN.NS,Banking,True,4,3,2022,423.98532133928796,12.120400232460781,0.028682757116286837
2022-03-07,402.76318359375,415.2495052870526,396.49718756599424,409.34937464261577,33720472,0,0.46384152036780507,33720472.0,SBIN.NS,Banking,True,0,3,2022,404.8366254822656,18.752317721058375,0.04655916549704562
2022-03-08,402.76318359375,404.4097453139011,388.7675625097468,400.6592761865156,42510207,0,0.429073845723687,42510207.0,SBIN.NS,Banking,True,1,3,2022,398.646830472466,15.642182804154288,0.03883717142312563
2022-03-09,413.19134521484375,415.5696657391897,401.1623965090285,404.3182856972216,32331325,0,0.3987222917712157,32331325.0,SBIN.NS,Banking,True,2,3,2022,409.974469154354,14.407269230161205,0.03486827446172662
2022-03-10,428.7420349121094,436.0142585909613,422.293050235539,429.8397148310213,34553299,0,0.301896962139563,34553299.0,SBIN.NS,Banking,True,3,3,2022,429.01644791286986,13.721208355422277,0.03200341286394994
2022-03-11,430.25140380859375,434.3220125977183,422.6132581697538,426.63814075962455,22091309,0,0.29518445466495447,22091309.0,SBIN.NS,Banking,True,4,3,2022,429.0622248586886,11.708754427964493,0.02721375066837289
2022-03-14,443.7896118164063,444.56715254291663,430.4342967123957,430.8459441310982,27750689,0,0.32215726247373533,27750689.0,SBIN.NS,Banking,True,0,3,2022,439.5970203572395,14.132855830520953,0.0318458464421372
2022-03-15,444.4299621582031,448.6835313369388,439.6732652366008,447.3114104460001,27204899,0,0.3336548318006988,27204899.0,SBIN.NS,Banking,True,1,3,2022,444.2622529105809,9.010266100338015,0.020273759349129217
2022-03-16,450.74169921875,452.15954626404897,447.6772904039518,450.97038602708017,16211288,0,0.39538086054605903,16211288.0,SBIN.NS,Banking,True,2,3,2022,450.1928452955836,4.482255860097155,0.00994417837947109
2022-03-17,459.1116638183594,460.5752650800404,455.8185679585451,456.4589022342406,22947673,0,0.4989947782505006,22947673.0,SBIN.NS,Banking,True,3,3,2022,458.5018322856483,4.7566971214953355,0.010360654055126012
2022-03-21,448.7750244140625,459.2031378987074,447.3114231722468,459.2031378987074,19064060,0,0.41236069336751985,19064060.0,SBIN.NS,Banking,True,0,3,2022,451.76319516167223,11.891714726460577,0.02649816518195692
2022-03-22,451.6107177734375,453.53166462015184,436.56311470170846,448.7749957825625,26157969,0,0.38951441528201214,26157969.0,SBIN.NS,Banking,True,1,3,2022,447.2351656984326,16.968549918443387,0.03757339950234775
2022-03-23,448.82073974609375,459.5690201040249,447.4943729620845,456.0015113556305,15800195,0,0.2361151238956228,15800195.0,SBIN.NS,Banking,True,2,3,2022,451.96137760406776,12.074647141940375,0.026903050756458418
2022-03-24,445.5733642578125,452.6169009096352,442.2802687727116,443.6523895651813,18174877,0,0.34715629712377144,18174877.0,SBIN.NS,Banking,True,3,3,2022,446.82351131338646,10.336632136923583,0.023198496512782395
2022-03-25,448.866455078125,451.2447754276608,445.1159860345105,449.82692845652457,11541196,0,0.20086800362804688,11541196.0,SBIN.NS,Banking,True,4,3,2022,448.40907218009875,6.128789393150271,0.013653926070469129
2022-03-28,455.0867614746094,456.0929890429536,440.8624527596911,449.0951780929001,16738684,0,0.27190464913490214,16738684.0,SBIN.NS,Banking,True,0,3,2022,450.6807344257513,15.230536283262495,0.03346732441504399
2022-03-29,452.7998962402344,458.6542731539036,449.7812414316479,457.3736325658933,14301429,0,0.3076893924376368,14301429.0,SBIN.NS,Banking,True,1,3,2022,453.74513694192865,8.87303172225569,0.01959592260495589
2022-03-30,452.1595153808594,457.7394787061693,450.33002103917534,456.7332512350694,16461225,0,0.4547575894260603,16461225.0,SBIN.NS,Banking,True,2,3,2022,453.4096717087347,7.409457666993944,0.016386822382257884
2022-03-31,451.4734802246094,455.1324691123894,450.2385938076794,452.1595406410681,10240982,0,0.3219070202447383,10240982.0,SBIN.NS,Banking,True,3,3,2022,452.2815143815594,4.8938753047099794,0.010839784658614416
2022-04-01,464.8745727539063,466.2924198529272,449.1409085782977,449.1409085782977,18527226,0,0.3288455595025397,18527226.0,SBIN.NS,Banking,True,4,4,2022,460.10263372837704,17.151511274629513,0.03689492237233875
2022-04-04,468.7165222167969,471.0033903856303,462.8621173718863,465.880772188398,16257176,0,0.2283972936012995,16257176.0,SBIN.NS,Banking,True,0,4,2022,467.5273433247712,8.141273013744012,0.017369289597985206
2022-04-05,465.9722595214844,472.3755184065994,464.41720589276247,470.5460238439584,13602384,0,0.26100718815172397,13602384.0,SBIN.NS,Banking,True,1,4,2022,467.5883279402821,7.9583125138369155,0.017078940540386365
2022-04-06,470.1343383789063,471.2777723880816,462.8620869142029,463.7768341215432,13738275,0,0.2579552381940236,13738275.0,SBIN.NS,Banking,True,2,4,2022,468.0913992270636,8.415685473878682,0.01790059731203049
2022-04-07,471.0491027832031,475.577112791193,466.5668189709018,466.5668189709018,19620958,0,0.33097578619759543,19620958.0,SBIN.NS,Banking,True,3,4,2022,471.06434484843265,9.010293820291167,0.019128141348860796
2022-04-08,472.10101318359375,475.21117603315696,468.6707111429309,475.21117603315696,13572638,0,0.22392971801060338,13572638.0,SBIN.NS,Banking,True,4,4,2022,471.9943001198938,6.540464890226076,0.013853952242382875
2022-04-11,471.00335693359375,477.4980397391124,469.44827552288496,469.7226885173069,12370288,0,0.30921656795702734,12370288.0,SBIN.NS,Banking,True,0,4,2022,472.6498907318637,8.049764216227459,0.017090672704828273
2022-04-12,469.1280822753906,472.6498925176163,461.3527589400779,469.036629887484,14460680,0,0.2618755826143722,14460680.0,SBIN.NS,Banking,True,1,4,2022,467.71024457769494,11.297133577538432,0.02408112838341388
2022-04-13,473.5646362304688,476.491838434493,469.951373626989,470.4544734202421,15440525,0,0.42465214103795046,15440525.0,SBIN.NS,Banking,True,2,4,2022,473.33594943065026,6.540464807504009,0.013811134335463708
2022-04-18,466.0636901855469,471.0947996968727,461.032580674221,468.3505581452404,14492183,0,0.3625668403442049,14492183.0,SBIN.NS,Banking,True,0,4,2022,466.0636901855469,10.062219022651732,0.02158979391560371
2022-04-19,468.1676025390625,476.5375616935719,462.03881309118987,469.4939971361894,20362934,0,0.46999759464917973,20362934.0,SBIN.NS,Banking,True,1,4,2022,468.9146591079414,14.498748602382022,0.030969141230083923
2022-04-20,465.8807678222656,469.9056780943888,463.7768602930047,468.3505965878075,11881305,0,0.28507634472812543,11881305.0,SBIN.NS,Banking,True,2,4,2022,466.52110206988635,6.128817801384116,0.013155335495030075
2022-04-21,472.2839965820313,473.8390780818529,468.5335551692924,469.6312630416218,10035638,0,0.3629153423031002,10035638.0,SBIN.NS,Banking,True,3,4,2022,471.5522099443922,5.305522912560491,0.011233755433080764
2022-04-22,457.9224548339844,469.7226881547967,456.4588537278356,469.1738621663764,16760456,0,0.38561922181592195,16760456.0,SBIN.NS,Banking,True,4,4,2022,461.36799890553885,13.263834426961068,0.02896524135679206
2022-04-25,452.57122802734375,456.64186469085627,448.2719045381479,452.79991485302713,14057444,0,0.2997229795117804,14057444.0,SBIN.NS,Banking,True,0,4,2022,452.4949990854493,8.369960152708359,0.01849423833059634
2022-04-26,462.4047546386719,464.600142549331,455.9557974168849,456.4588972595396,12137213,0,0.39668711424937503,12137213.0,SBIN.NS,Banking,True,1,4,2022,460.98689820162923,8.64434513244612,0.01869432579515949
2022-04-27,454.8580322265625,459.9348678754136,449.9184030706242,457.373586954814,12367342,0,0.39107441194720743,12367342.0,SBIN.NS,Banking,True,2,4,2022,454.9037677242001,10.016464804789393,0.02202107931513946
2022-04-28,464.2341918945313,466.5210598348984,454.1719729569158,456.5960473905313,12154792,0,0.35743433536336944,12154792.0,SBIN.NS,Banking,True,3,4,2022,461.6424082287818,12.349086877982586,0.026600985221674832
2022-04-29,453.9890441894531,468.8079606484952,451.8851367031348,464.7830783743944,12894773,0,0.3500612224813884,12894773.0,SBIN.NS,Banking,True,4,4,2022,458.2273805136944,16.92282394536045,0.03727584214190514
2022-05-02,449.1408996582031,452.7998886574553,440.2678401686684,450.6502270372205,18590895,0,0.4449889045148176,18590895.0,SBIN.NS,Banking,True,0,5,2022,447.40287616144224,12.532048488786927,0.027902265187436357
2022-05-04,438.7584838867188,454.1262534207584,436.7917830123501,450.0556172608926,14645323,0,0.31944416657795804,14645323.0,SBIN.NS,Banking,True,2,5,2022,443.22550677327575,17.334470408408322,0.039508000517395885
2022-05-05,439.0786743164063,451.8851356506348,437.8437599617173,443.65241050720215,14130385,0,0.3352484734138525,14130385.0,SBIN.NS,Banking,True,3,5,2022,442.9358566429194,14.041375688917526,0.03197917938232434
2022-05-06,442.6919250488281,444.6586259742756,430.8459374700862,430.8459374700862,16710020,0,0.33022264485620006,16710020.0,SBIN.NS,Banking,True,4,5,2022,439.39882949773,13.812688504189396,0.03120158223501791
2022-05-09,435.32818603515625,442.4632309305549,433.4072113357847,436.4258938393312,13544947,0,0.39602089251438194,13544947.0,SBIN.NS,Banking,True,0,5,2022,437.06620943383194,9.056019594770191,0.020802741208304956
2022-05-10,434.6878967285156,441.41126656518384,433.13281526449146,436.3344305832364,10884328,0,0.3650954840758198,10884328.0,SBIN.NS,Banking,True,1,5,2022,436.4106595193969,8.278451300692382,0.019044586617194655
2022-05-11,435.9227600097656,438.1639017802081,424.1225269019901,434.7335998351647,14771351,0,0.33607839932853806,14771351.0,SBIN.NS,Banking,True,2,5,2022,432.73639623065463,14.041374878217994,0.03221069456869707
2022-05-12,423.2077941894531,432.6754334647198,417.4448978910489,432.6754334647198,18947096,0,0.33361392162682874,18947096.0,SBIN.NS,Banking,True,3,5,2022,424.44270851507395,15.230535573670863,0.03598831539206663
2022-05-13,406.7423400878906,436.3344178232267,402.26008435589927,429.4280875753913,61403008,0,0.343030621561732,61403008.0,SBIN.NS,Banking,True,4,5,2022,415.1122807556722,34.07433346732745,0.0837737557884053
2022-05-16,416.2099304199219,422.1557865687779,401.4367703409374,407.06245942168187,27940958,0,0.31302462857572744,27940958.0,SBIN.NS,Banking,True,0,5,2022,413.26749577654573,20.719016227840484,0.04978020636589974
2022-05-17,427.4613342285156,429.610995625252,417.2619090366994,419.2286098361472,16880698,0,0.3625700785595477,16880698.0,SBIN.NS,Banking,True,1,5,2022,424.7780796301557,12.349086588552552,0.028889365188643896
2022-05-18,418.9542541503906,428.650580899491,418.130987181741,428.01024663727935,15644497,0,0.4109771634076826,15644497.0,SBIN.NS,Banking,True,2,5,2022,421.91194074387414,10.519593717750013,0.02510917030567693
2022-05-19,409.3493957519531,411.6362638846456,406.5594277964166,410.76724282787416,14201420,0,0.4018459421663467,14201420.0,SBIN.NS,Banking,True,3,5,2022,409.1816958110051,5.0768360882289585,0.012402207358589304
2022-05-20,422.9791259765625,424.44272717067,415.43246110768746,416.0727953538191,13596860,0,0.3809199329845273,13596860.0,SBIN.NS,Banking,True,4,5,2022,420.9514380849733,9.010266062982566,0.021301916595009063
2022-05-23,421.6069946289063,431.2118405873068,420.3263540842936,423.6194497103477,13499415,0,0.37399050255140687,13499415.0,SBIN.NS,Banking,True,0,5,2022,424.3817297668356,10.885486503013226,0.025819036784706352
2022-05-24,422.6589050292969,427.0039539459278,420.9666451523555,422.9790721115905,17175179,0,0.4981419407623059,17175179.0,SBIN.NS,Banking,True,1,5,2022,423.54316804252676,6.037308793572265,0.014284115918848995
2022-05-25,421.8692932128906,431.4846856395621,419.9647793082008,428.27954538016223,12728644,0,0.3590622850320898,12728644.0,SBIN.NS,Banking,True,2,5,2022,424.4395860535512,11.519906331361312,0.027306814022010243
2022-05-26,435.6188049316406,436.7336436826211,420.3828359935606,424.4240910264561,17055257,0,0.3699971803415217,17055257.0,SBIN.NS,Banking,True,3,5,2022,430.9117615359408,16.350807689060503,0.0375346690821264
2022-05-27,435.665283203125,441.28586018700094,434.3181887103641,437.9413722079097,10977001,0,0.2611559386757822,10977001.0,SBIN.NS,Banking,True,4,5,2022,437.08977736683,6.967671476636838,0.015993175828490847
2022-05-30,440.9142761230469,443.05101746267394,437.66269595746616,439.4278338056184,9365470,0,0.3645007671798639,9365470.0,SBIN.NS,Banking,True,0,5,2022,440.5426631810623,5.388321505207784,0.012220791652715854
2022-05-31,434.8756408691406,442.586519877066,431.9956641048026,440.3568705068311,15441579,0,0.5236969613016907,15441579.0,SBIN.NS,Banking,True,1,5,2022,436.4859416170031,10.59085577226341,0.02435375720538536
2022-06-01,435.0613708496094,438.4987665893312,431.71691141277614,434.7826753470487,9424008,0,0.3547366470826425,9424008.0,SBIN.NS,Banking,True,2,6,2022,435.0923496172389,6.781855176555041,0.015588272439152891
2022-06-02,436.50140380859375,438.823960997794,433.0640078279661,433.7607749847262,9370989,0,0.3019713287466243,9370989.0,SBIN.NS,Banking,True,3,6,2022,436.129790878118,5.759953169827895,0.013195726564842022
2022-06-03,431.5311584472656,441.7504108539824,430.6021355012005,439.66010922533576,11306291,0,0.4383660388716335,11306291.0,SBIN.NS,Banking,True,4,6,2022,434.62790160081613,11.148275352781866,0.025834230355220613
2022-06-06,430.7879333496094,432.5530712027392,424.0989570780838,431.25244480314507,10661432,0,0.34717306268051046,10661432.0,SBIN.NS,Banking,True,0,6,2022,429.14665387681083,8.454114124655405,0.01962477003225251
2022-06-07,430.5091857910156,432.8782110846822,427.8150251789779,429.069211704857,7672515,0,0.38191010379256346,7672515.0,SBIN.NS,Banking,True,1,6,2022,430.40080735155857,5.063185905704302,0.011760924209784808
2022-06-08,437.8484802246094,441.7968275387451,430.3234174365384,433.4820896175413,17168871,0,0.38429975972211566,17168871.0,SBIN.NS,Banking,True,2,6,2022,436.6562417332977,11.473410102206685,0.026204065151307607
2022-06-09,433.8072509765625,437.47687439087713,429.6266479604756,435.66529676149,12635601,0,0.42842552562398895,12635601.0,SBIN.NS,Banking,True,3,6,2022,433.6369244426384,7.850226430401506,0.018096116219195317
2022-06-10,429.0692138671875,431.2059551060997,426.0498895700351,429.2085616259813,8621104,0,0.3551982437516123,8621104.0,SBIN.NS,Banking,True,4,6,2022,428.77501951444077,5.156065536064602,0.012016862010660573
2022-06-13,414.2048645019531,421.82283525019136,410.7210286364856,421.77639544593,13426836,0,0.4361956160036512,13426836.0,SBIN.NS,Banking,True,0,6,2022,415.58290946287667,11.101806613705776,0.026802694910536055
2022-06-14,416.2951354980469,417.36350608148376,411.8822770586767,413.41515905678415,11351101,0,0.3750608861642584,11351101.0,SBIN.NS,Banking,True,1,6,2022,415.1803062127358,5.481229022807042,0.013166690060525002
2022-06-15,419.3144836425781,423.1234831307332,416.7596707159718,417.0848343951183,9920926,0,0.3851918661624933,9920926.0,SBIN.NS,Banking,True,2,6,2022,419.732545829761,6.363812414761355,0.015176705463352995
2022-06-16,410.2565002441406,425.2602137481273,408.9094057578501,422.8447486441896,10780703,0,0.3527408184790918,10780703.0,SBIN.NS,Banking,True,3,6,2022,414.80870658337267,16.35080799027719,0.039855085734283174
2022-06-17,409.6990966796875,415.78418530109855,406.2152608235677,408.77007378472223,14326050,0,0.4232107245193197,14326050.0,SBIN.NS,Banking,True,4,6,2022,410.5661809347846,9.568924477530857,0.02335598138995183
2022-06-20,403.8462219238281,411.9751714122182,400.13013072913554,410.1635656141952,12368534,0,0.38124566743318167,12368534.0,SBIN.NS,Banking,True,0,6,2022,405.3171746883939,11.84504068308263,0.02933057198518696
2022-06-21,418.757080078125,422.65898767237655,406.54043438286834,408.3055722558756,13801891,0,0.34597020075002766,13801891.0,SBIN.NS,Banking,True,1,6,2022,415.9855007111233,16.118553289508213,0.03849141675766072
2022-06-22,415.8771057128906,419.1751540996832,413.0900369445457,416.8990365982563,11066447,0,0.39007750183956963,11066447.0,SBIN.NS,Banking,True,2,6,2022,416.0474322523732,6.085117155137482,0.014632008041670051
2022-06-23,419.3609313964844,424.0525140524777,414.3442134067089,417.1312821067541,12229833,0,0.28068952372448586,12229833.0,SBIN.NS,Banking,True,3,6,2022,419.2525529518903,9.708300645768816,0.023150226735332465
2022-06-24,422.0086669921875,427.6757125494552,421.0332042538962,423.4486411966232,10833364,0,0.39387008504468235,10833364.0,SBIN.NS,Banking,True,4,6,2022,423.5725279318463,6.6425082955590256,0.01574021771377979
2022-06-27,428.4653930664063,431.8563211413282,425.5389481119031,427.3041143865337,9509175,0,0.34161891015782125,9509175.0,SBIN.NS,Banking,True,0,6,2022,428.62022077321257,6.3173730294250845,0.014744185018569231
2022-06-28,431.298828125,432.6923623031098,425.4924357162089,426.32855055276974,13261290,0,0.5053554367636934,13261290.0,SBIN.NS,Banking,True,1,6,2022,429.8278753814396,7.199926586900915,0.01669359181475498
2022-06-29,426.514404296875,429.85889229141424,425.4924734719425,427.3505192076278,11800876,0,0.4829327924469336,11800876.0,SBIN.NS,Banking,True,2,6,2022,427.2885900200772,4.366418819471733,0.01023744749411204
2022-06-30,432.831787109375,435.9904594718032,426.0499309091165,426.42153441913206,16926328,0,0.47065140176888925,16926328.0,SBIN.NS,Banking,True,3,6,2022,431.6240591634316,9.940528562686723,0.022966262780914442
